sku,primary_image,all_images,source,score,price_brl,gross_margin_percent,weight_kg,candidate_urls
"FOTUSKP03852KWPMINITRILHOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-MiniTrilho-kits.jpg|FOTUS-KP03-852kWp-MiniTrilho-kits.jpg","imgs-index",100,10300.95,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-MiniTrilho-kits.jpg|[object Object]"
"IIN00224","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png|IIN00224.png","imgs-index",100,10283.99,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00224.png|[object Object]"
"NEOSOLARINVERTERS22099","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22099.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22099.jpg|neosolar_inverters_22099.jpg","imgs-index",100,10281.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22099.jpg|[object Object]"
"GOODWEGW30KLSMTAFCIIMAGEPRODUCT600268","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png|GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png","imgs-index",100,10276.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png|[object Object]"
"NEOSOLARINVERTERS26815","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26815.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26815.jpg|NEOSOLAR_INVERTERS_26815.jpg","imgs-index",100,10261.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26815.jpg|[object Object]"
"GOODWEGW20KETAFCIIMAGEPRODUCT600149","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW20K-ET - AFCI_IMAGE_PRODUCT_600149.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW20K-ET - AFCI_IMAGE_PRODUCT_600149.png|GOODWE-GW20K-ET - AFCI_IMAGE_PRODUCT_600149.png","imgs-index",100,10258.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW20K-ET - AFCI_IMAGE_PRODUCT_600149.png|[object Object]"
"NEOSOLARKITS25132","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg|neosolar_kits_25132.jpg","imgs-index",100,10253,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg|[object Object]"
"GOODWEGW10KMSG40AFCIIMAGEPRODUCT600463","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI_IMAGE_PRODUCT_600463.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI_IMAGE_PRODUCT_600463.png|GOODWE-GW10K-MS-G40 - AFCI_IMAGE_PRODUCT_600463.png","imgs-index",100,10249,20,0,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW10K-MS-G40 - AFCI_IMAGE_PRODUCT_600463.png|[object Object]"
"FOTUSKP02284KWPFIBROCIMENTOKITS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-284kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-284kWp-Fibrocimento-kits.jpg|FOTUS-KP02-284kWp-Fibrocimento-kits.jpg","imgs-index",100,10246.95,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP02-284kWp-Fibrocimento-kits.jpg|[object Object]"
"NEOSOLARINVERTERS22663","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22663.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22663.jpg|NEOSOLAR_INVERTERS_22663.jpg","imgs-index",100,10242.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22663.jpg|[object Object]"
"IMAGEPRODUCT052121","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052121.jpg","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052121.jpg|IMAGE_PRODUCT_052121.jpg","imgs-index",100,10235.95,20,0,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052121.jpg|[object Object]"
"NEOSOLARINVERTERS22691","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22691.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22691.jpg|NEOSOLAR_INVERTERS_22691.jpg","imgs-index",100,10232.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22691.jpg|[object Object]"
"FOTUSKP04840KWPCERAMICOKITSHIBRIDOS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg|FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg","imgs-index",100,10205.99,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg|[object Object]"
"NEOSOLARINVERTERS20247","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg|neosolar_inverters_20247.jpg","imgs-index",100,10203,20,0,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg|[object Object]"
"IIN00288","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00288.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00288.png|IIN00288.png","imgs-index",100,10200,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00288.png|[object Object]"
"IIN00259","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00259.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00259.png|IIN00259.png","imgs-index",100,10199.95,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00259.png|[object Object]"
"SKU112369117457314169194004","https://cdn.yellosolarhub.com/products/inversores/sku_112369_1-17457314169194004.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_112369_1-17457314169194004.jpeg|sku_112369_1-17457314169194004.jpeg","imgs-index",100,10197.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/sku_112369_1-17457314169194004.jpeg|[object Object]"
"GOODWEGW60KSMTIMAGE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png|GOODWE-GW 60KS-MT_image.png","imgs-index",100,10175,20,0,"https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png|[object Object]"
"IEF00132","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png|IEF00132.png","imgs-index",100,10162.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png|[object Object]"
"FOTUSKP04240KWPFIBROCIMENTOKITSHIBRIDOS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg|FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg","imgs-index",100,10149,20,0,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg|[object Object]"
"NEOSOLARINVERTERS26858","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26858.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26858.jpg|NEOSOLAR_INVERTERS_26858.jpg","imgs-index",100,10134.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26858.jpg|[object Object]"
"NEOSOLARINVERTERS27171","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27171.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27171.jpg|NEOSOLAR_INVERTERS_27171.jpg","imgs-index",100,10122.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_27171.jpg|[object Object]"
"NEOSOLARPOSTS24174","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg|neosolar_posts_24174.jpg","imgs-index",100,10107.99,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg|[object Object]"
"IIN00257","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00257.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00257.png|IIN00257.png","imgs-index",100,10106.99,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00257.png|[object Object]"
"NEOSOLARKITS27267","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg|neosolar_kits_27267.jpg","imgs-index",100,10098.99,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg|[object Object]"
"NEOSOLARKITS23927","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg|neosolar_kits_23927.jpg","imgs-index",100,10091.95,20,0,"https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg|[object Object]"
"IIN00215","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png","https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png|IIN00215.png","imgs-index",100,10091,20,0,"https://cdn.yellosolarhub.com/products/FORTLEV/IIN00215.png|[object Object]"
"SKU19402319402317460422066042496","https://cdn.yellosolarhub.com/products/inversores/sku_194023_194023-17460422066042496.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_194023_194023-17460422066042496.jpeg|sku_194023_194023-17460422066042496.jpeg","imgs-index",100,10087,20,0,"https://cdn.yellosolarhub.com/products/inversores/sku_194023_194023-17460422066042496.jpeg|[object Object]"
"NEOSOLARCONTROLLERS20132","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg|neosolar_controllers_20132.jpg","imgs-index",100,10084,20,0,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg|[object Object]"
"NEOSOLARINVERTERS26795","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26795.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26795.jpg|NEOSOLAR_INVERTERS_26795.jpg","imgs-index",100,10077.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26795.jpg|[object Object]"
"DISPOSITIVODEDESCONEXAOIQRELAYLNBR","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png|DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png","imgs-index",100,10073.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png|[object Object]"
"NEOSOLARINVERTERS26944","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26944.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26944.jpg|NEOSOLAR_INVERTERS_26944.jpg","imgs-index",100,10070.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_26944.jpg|[object Object]"
